Id,SalePrice
1365,125476.85596428701
1366,145939.3144317277
1367,207769.74170194071
1368,179311.19412122836
1369,231776.5008259943
1370,193398.92993495028
1371,216849.61941616127
1372,272893.29667794856
1373,214442.0063217641
1374,217505.33413228515
1375,192092.65115761076
1376,162705.88782180473
1377,144370.2350604321
1378,175765.77800780477
1379,198864.46668709352
1380,204819.39540426637
1381,220333.6881951022
1382,150873.5258656814
1383,160339.9732827703
1384,121383.6836447963
1385,212251.39628700863
1386,200368.7346962482
1387,224625.82228422508
1388,210424.28635892327
1389,288008.56528795324
1390,240617.50623439642
1391,227272.5459161129
1392,228039.37600016425
1393,142222.1895517998
1394,193950.1641072913
1395,211607.53357812762
1396,191081.37353431902
1397,195265.15895501288
1398,132118.5915616901
1399,125662.1975674397
1400,154160.45123474003
1401,199557.58045054987
1402,115865.88072645864
1403,258473.22851533332
1404,144299.8489650528
1405,138299.32713551773
1406,78505.83900836296
1407,127430.5288733131
1408,131323.05213185353
1409,179663.06711010705
1410,107804.6127443376
1411,52548.30062666007
1412,106837.38197236462
1413,151878.84744041105
1414,129759.16235145726
1415,152240.97156318303
1416,148500.32740835863
1417,158654.4561076796
1418,149782.2643222201
1419,119527.80380215059
1420,147471.80057989468
1421,158371.4496016214
1422,176175.53500235037
1423,166111.475703855
1424,191999.8902391189
1425,199608.8561595349
1426,113137.08375757647
1427,132794.16086887548
1428,74122.41507172986
1429,74378.53903224766
1430,142916.27572209912
1431,76335.04502551368
1432,111857.51890091818
1433,56302.41245061391
1434,297966.137880448
1435,274540.2855141477
1436,202896.93461769988
1437,170365.83351124867
1438,234707.62879854575
1439,159273.96909056886
1440,213230.63606168344
1441,185572.6254608495
1442,343864.54088863113
1443,353617.4755411255
1444,118206.8079133452
1445,202088.82038194197
1446,116485.08591524464
1447,123100.62336149477
1448,146796.39181928453
1449,82724.28170343886
1450,82702.0994969249
1451,149747.80987872052
1452,87133.7799522343
1453,76199.89234867936
1454,76257.79711058414
1455,85421.46103244816
1456,150067.42299204695
1457,108175.20532145379
1458,229511.0187037406
