Id,SalePrice
1368,178268.16951088165
1369,229555.7030286739
1370,193142.95007134465
1371,206196.9522266818
1372,269084.6723487089
1373,213575.28607255354
1374,214708.54003149777
1375,199145.27324594714
1376,157093.02058301636
1377,139306.8540207232
1378,174691.79330654346
1379,200177.8639873102
1380,203303.91728251308
1381,218600.92063979467
1382,152323.60663367592
1383,154570.85270347729
1384,120955.68272932903
1385,211142.07046909753
1386,198103.80848551873
1387,234449.00174226268
1388,210150.28068017776
1389,282647.1867317244
1390,231369.8914117518
1391,227164.82532645497
1392,230263.27885881043
1393,142722.11237964264
1394,185322.9516147728
1395,206995.18493468966
1396,190989.06534994926
1397,194478.29480716365
1398,127308.53649255406
1399,118453.45240547475
1400,153996.16540675313
1401,201563.65091186683
1402,113910.4148795264
1403,254145.88718921732
1404,142105.16217252568
1405,135768.1217422727
1406,93491.39546329116
1407,137281.4304364441
1408,120014.59800576656
1409,169513.801946533
1410,113163.90822289317
1411,56545.783456486046
1412,107016.23630725827
1413,159727.06843199776
1414,134389.29956688394
1415,157693.53027608155
1416,150965.53141460833
1417,157718.83112180736
1418,150652.83144236228
1419,118297.07412928207
1420,154059.4483207881
1421,159436.64094155602
1422,187945.3674616521
1423,184973.6106033358
1424,192524.10774107336
1425,192392.11376293993
1426,111311.6949173125
1427,143393.67121499457
1428,72381.96232804233
1429,86030.07592017217
1430,142355.68628546412
1431,65881.95702380952
1432,118842.22057910562
1433,66782.56492063492
1434,315763.9978145363
1435,288632.2522222222
1436,200423.09426725146
1437,178250.95936983728
1438,231444.6709676768
1439,160181.04894083124
1440,222506.43906126553
1441,171004.81666254209
1442,347679.3414946767
1443,346567.60711927555
1444,130252.16839307435
1445,204753.8381882184
1446,108760.53174276646
1447,123485.19505639441
1448,138964.96534244853
1449,81977.78060248576
1450,87322.28433483181
1451,140538.2560660824
1452,91715.18461353343
1453,79728.7609987235
1454,77901.9733003108
1455,86211.94290352368
1456,166902.87520358228
1457,114174.13821335793
1458,240132.24133002514
